Z:\home\cetin\projects\elkarto\esp32\laptop>python monitor.py
connecting to ws://192.168.4.1:81 ...
connected. type: kp <kp> <ki> <kd>  to push new PID gains
[11:44:16] gas=2281 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2287 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2287 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2286 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2280 brake=3361 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2280 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2276 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2280 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2280 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2282 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2282 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2284 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:16] gas=2278 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=136000ms heap=223072B clients=1
[11:44:17] gas=2285 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2280 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2280 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2278 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2281 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2278 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2282 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2277 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2281 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2279 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2278 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2277 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2277 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2272 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2267 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2264 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2267 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2268 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:17] gas=2269 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2266 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2272 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2267 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2270 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2266 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2265 brake=3364 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2265 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2273 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2270 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2271 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2265 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2268 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2268 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2268 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2266 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2268 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2262 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2270 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2267 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:18] gas=2274 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=138000ms heap=223312B clients=1
[11:44:19] gas=2268 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2274 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2269 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2271 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2267 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2269 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2265 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2268 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2270 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2272 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2271 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2274 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2268 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2278 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2491 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2493 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2492 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2480 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2480 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:19] gas=2486 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2478 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2477 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2469 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2467 brake=3364 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2454 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2451 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2441 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2441 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2433 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2431 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2416 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2387 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2384 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2391 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2385 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2395 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2419 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2417 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2413 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:20] gas=2412 brake=3364 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=140000ms heap=223316B clients=1
[11:44:21] gas=2409 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2408 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2403 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2403 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2395 brake=3362 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2398 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2391 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2394 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2386 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2387 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2381 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2380 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2352 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2346 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2340 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2339 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2352 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2351 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2347 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:21] gas=2348 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2344 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2345 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2325 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2338 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2335 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2337 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2331 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2336 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2332 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2337 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2330 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2331 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2327 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2330 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2327 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2331 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2327 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2330 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2330 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:22] gas=2331 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=142000ms heap=223316B clients=1
[11:44:23] gas=2327 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2334 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2330 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2332 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2331 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2330 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2332 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2329 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2327 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2328 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2334 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2208 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2284 brake=3356 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2287 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2330 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2333 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2287 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2292 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2304 brake=3386 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:23] gas=2308 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2306 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2315 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2300 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2299 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2296 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2300 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2297 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2295 brake=3361 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2293 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2298 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2297 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2298 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2296 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2312 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2309 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2323 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2329 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2335 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2332 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:24] gas=2333 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=144000ms heap=223316B clients=1
[11:44:25] gas=2337 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2336 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2331 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2335 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2333 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2335 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2329 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2334 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2331 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2334 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2331 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2332 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2331 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2334 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2329 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2338 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2328 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2335 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2329 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:25] gas=2331 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2329 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2331 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2327 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2325 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2325 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2329 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2329 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2327 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2329 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2328 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2324 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2327 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2325 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2321 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2313 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2321 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2318 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2330 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2322 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:26] gas=2312 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=146000ms heap=223316B clients=1
[11:44:27] gas=2308 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2309 brake=3361 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2306 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2307 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2306 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2309 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2304 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2312 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2305 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2306 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2304 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2307 brake=3358 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2303 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2310 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2304 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2307 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2304 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2308 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2304 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:27] gas=2326 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2321 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2322 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2320 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2323 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2320 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2365 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2363 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2368 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2361 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2366 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2318 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2323 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2316 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2318 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2359 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2359 brake=3347 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2366 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2374 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2376 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:28] gas=2375 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[esp32] uptime=148000ms heap=223316B clients=1
[11:44:29] gas=2368 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2368 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2357 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2340 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2341 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2345 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2340 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2338 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2312 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2334 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2329 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2331 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2327 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2249 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2328 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2328 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2324 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2327 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2324 brake=3369 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:29] gas=2325 brake=3365 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2323 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2338 brake=3353 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2334 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2337 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2336 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2338 brake=3366 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2333 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
[11:44:30] gas=2336 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+0.0
